scenario_id,run_id,gbif_id,datasetKey,datasetTitle,publisher,license,datasetDOI,datasetCitation,datasetHomepage,publishingOrganizationKey,dataset_metadata_source,dataset_metadata_enriched_at,scientificName,acceptedTaxonKey,taxonKey,decimalLatitude,decimalLongitude,eventDate,year,coordinateUncertaintyInMeters,country,countryCode,basisOfRecord,issues
aedes-spain,6f72bace0aa44449822618781482bb21,5216782254,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.54255,2.21137,2025-06-26T18:07:58,2025,1314.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5216867943,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.640614,2.372567,2025-06-27T20:10:08,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5231357879,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,42.130943,-0.419058,2025-06-29T18:27:09,2025,246.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5231469750,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.652446,2.741821,2025-06-10T08:36:19,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5760089693,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,37.430863,-6.040177,2025-06-10T20:40:59,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5830610607,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,43.623333,1.495356,2025-06-05T19:31:53,2025,,France,FR,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5868518805,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,37.992693,-4.809294,2025-06-19,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868519312,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,40.813481,-2.623528,2025-06-18,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868539621,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.170912,-4.054215,2025-06-19,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868540338,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,37.577288,-6.829305,2025-06-19,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868544347,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,43.292343,-5.993201,2025-06-18,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868548944,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,43.197499,-4.029405,2025-06-18,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868553924,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,40.571034,-4.945618,2025-06-18,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868557966,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,37.245181,-8.133726,2025-06-19,2025,,Portugal,PT,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868558976,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,38.737465,-9.045249,2025-06-19,2025,,Portugal,PT,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868569445,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.19362,-8.131683,2025-06-19,2025,,Portugal,PT,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868569735,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,42.435572,-8.461,2025-06-18,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868572037,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,39.793719,-4.148048,2025-06-19,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868573522,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,38.016494,-3.441767,2025-06-18,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5868574863,b2390da7-9704-4215-b038-3727df6e7fee,VectorDistributionStatus,VectorNet,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/7ek6d9,"VectorNet, European Centre for Disease Prevention and Control, European Food Safety Authority (2025). VectorDistributionStatus. Version 1.5. VectorNet. Occurrence dataset https://doi.org/10.15468/7ek6d9 accessed via GBIF.org on 2026-05-26.",,8f9f9814-a595-4bc3-8631-776ba3c9c62e,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,38.925602,-3.828017,2025-06-18,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-spain,6f72bace0aa44449822618781482bb21,5216372495,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,37.400158,-5.940453,2025-07-02T20:44:29,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5217146328,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,37.770292,-3.795592,2025-07-01T15:11:27,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5230144067,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.652522,2.741844,2025-07-13T18:49:27,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5230246015,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.652394,2.74185,2025-07-18T14:42:57,2025,,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5230417262,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,37.132058,-8.032933,2025-07-10T10:20:23,2025,,Portugal,PT,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5230668438,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,41.638159,2.37945,2025-07-05T18:35,2025,15.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5230705691,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,39.764398,2.709442,2025-07-18T22:49:32,2025,4.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5230837090,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,42.287824,3.088466,2025-07-08T07:46,2025,4.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
aedes-spain,6f72bace0aa44449822618781482bb21,5231102060,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:49.051498+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,44.45446,4.344229,2025-07-14,2025,3655.0,France,FR,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
